example_id                                                                                                                                   | status  | run_time               |
./spec/requests/api/policies_assignment_spec.rb[1:7:1]                                                                                       | passed  | 0.19328 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:7:2]                                                                                       | passed  | 0.21773 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:7:3]                                                                                       | passed  | 0.21957 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:7:4]                                                                                       | passed  | 0.23962 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:7:5]                                                                                       | passed  | 0.18707 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:7:6]                                                                                       | passed  | 0.21813 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:7:7]                                                                                       | passed  | 0.20816 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:7:8]                                                                                       | passed  | 0.25391 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:8:1]                                                                                       | passed  | 0.19649 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:8:2]                                                                                       | passed  | 0.22086 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:8:3]                                                                                       | passed  | 0.22627 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:8:4]                                                                                       | passed  | 0.25268 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:8:5]                                                                                       | passed  | 0.19447 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:8:6]                                                                                       | passed  | 0.21936 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:8:7]                                                                                       | passed  | 0.22244 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:8:8]                                                                                       | passed  | 0.25097 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:9:1]                                                                                       | passed  | 0.17311 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:9:2]                                                                                       | passed  | 0.20359 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:9:3]                                                                                       | passed  | 0.20883 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:9:4]                                                                                       | passed  | 0.22609 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:9:5]                                                                                       | passed  | 0.17824 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:9:6]                                                                                       | passed  | 0.19624 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:9:7]                                                                                       | passed  | 0.19085 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:9:8]                                                                                       | passed  | 0.24734 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:10:1]                                                                                      | passed  | 0.20108 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:10:2]                                                                                      | passed  | 0.22788 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:10:3]                                                                                      | passed  | 0.2184 seconds         |
./spec/requests/api/policies_assignment_spec.rb[1:10:4]                                                                                      | passed  | 0.25461 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:10:5]                                                                                      | passed  | 0.22422 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:10:6]                                                                                      | passed  | 0.22746 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:10:7]                                                                                      | passed  | 0.40887 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:10:8]                                                                                      | passed  | 0.25686 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:11:1]                                                                                      | passed  | 0.35611 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:11:2]                                                                                      | passed  | 0.19639 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:11:3]                                                                                      | passed  | 0.20456 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:11:4]                                                                                      | passed  | 0.23872 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:11:5]                                                                                      | passed  | 0.21611 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:11:6]                                                                                      | passed  | 0.21469 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:11:7]                                                                                      | passed  | 0.20854 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:11:8]                                                                                      | passed  | 0.28058 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:12:1]                                                                                      | passed  | 0.18188 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:12:2]                                                                                      | passed  | 0.39063 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:12:3]                                                                                      | passed  | 0.21933 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:12:4]                                                                                      | passed  | 0.25526 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:12:5]                                                                                      | passed  | 0.18017 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:12:6]                                                                                      | passed  | 0.23107 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:12:7]                                                                                      | passed  | 0.21136 seconds        |
./spec/requests/api/policies_assignment_spec.rb[1:12:8]                                                                                      | passed  | 0.23854 seconds        |
./spec/requests/api/policies_spec.rb[1:1:1]                                                                                                  | passed  | 0.14497 seconds        |
./spec/requests/api/policies_spec.rb[1:1:2]                                                                                                  | passed  | 0.28427 seconds        |
./spec/requests/api/policies_spec.rb[1:1:3]                                                                                                  | passed  | 0.15312 seconds        |
./spec/requests/api/policies_spec.rb[1:2:1]                                                                                                  | passed  | 0.16818 seconds        |
./spec/requests/api/policies_spec.rb[1:2:2]                                                                                                  | passed  | 0.29513 seconds        |
./spec/requests/api/policies_spec.rb[1:2:3]                                                                                                  | passed  | 0.17687 seconds        |
./spec/requests/api/policies_spec.rb[1:2:4]                                                                                                  | passed  | 0.17399 seconds        |
./spec/requests/api/policies_spec.rb[1:2:5]                                                                                                  | passed  | 0.15222 seconds        |
./spec/requests/api/policies_spec.rb[1:3:1]                                                                                                  | passed  | 0.16759 seconds        |
./spec/requests/api/policies_spec.rb[1:3:2]                                                                                                  | passed  | 0.16563 seconds        |
./spec/requests/api/policies_spec.rb[1:3:3]                                                                                                  | passed  | 0.18245 seconds        |
./spec/requests/api/policies_spec.rb[1:3:4]                                                                                                  | passed  | 0.19721 seconds        |
./spec/requests/api/policies_spec.rb[1:3:5]                                                                                                  | passed  | 0.1957 seconds         |
./spec/requests/api/policies_spec.rb[1:4:1]                                                                                                  | passed  | 0.2316 seconds         |
./spec/requests/api/policies_spec.rb[1:4:2]                                                                                                  | passed  | 0.23604 seconds        |
./spec/requests/api/policies_spec.rb[1:4:3]                                                                                                  | passed  | 0.23853 seconds        |
./spec/requests/api/policies_spec.rb[1:4:4]                                                                                                  | passed  | 0.22073 seconds        |
./spec/requests/api/policies_spec.rb[1:4:5]                                                                                                  | passed  | 0.24365 seconds        |
./spec/requests/api/policies_spec.rb[1:5:1]                                                                                                  | passed  | 0.18792 seconds        |
./spec/requests/api/policies_spec.rb[1:5:2]                                                                                                  | passed  | 0.19446 seconds        |
./spec/requests/api/policies_spec.rb[1:5:3]                                                                                                  | passed  | 0.34007 seconds        |
./spec/requests/api/policies_spec.rb[1:5:4]                                                                                                  | passed  | 0.19658 seconds        |
./spec/requests/api/policies_spec.rb[1:5:5]                                                                                                  | passed  | 0.19877 seconds        |
./spec/requests/api/policies_spec.rb[1:6:1]                                                                                                  | passed  | 0.25048 seconds        |
./spec/requests/api/policies_spec.rb[1:6:2]                                                                                                  | passed  | 0.2218 seconds         |
./spec/requests/api/policies_spec.rb[1:6:3]                                                                                                  | passed  | 0.48972 seconds        |
./spec/requests/api/policies_spec.rb[1:6:4]                                                                                                  | passed  | 0.31029 seconds        |
./spec/requests/api/policies_spec.rb[1:6:5]                                                                                                  | passed  | 0.27652 seconds        |
./spec/requests/api/policies_spec.rb[1:7:1]                                                                                                  | passed  | 0.17334 seconds        |
./spec/requests/api/policies_spec.rb[1:7:2]                                                                                                  | passed  | 0.21273 seconds        |
./spec/requests/api/policies_spec.rb[1:7:3]                                                                                                  | passed  | 0.20126 seconds        |
./spec/requests/api/policies_spec.rb[1:7:4]                                                                                                  | passed  | 0.2128 seconds         |
./spec/requests/api/policies_spec.rb[1:7:5]                                                                                                  | passed  | 0.19454 seconds        |
./spec/requests/api/policies_spec.rb[1:8:1]                                                                                                  | passed  | 0.19614 seconds        |
./spec/requests/api/policies_spec.rb[1:8:2]                                                                                                  | passed  | 0.24938 seconds        |
./spec/requests/api/policies_spec.rb[1:8:3]                                                                                                  | passed  | 0.22451 seconds        |
./spec/requests/api/policies_spec.rb[1:8:4]                                                                                                  | passed  | 0.20696 seconds        |
./spec/requests/api/policies_spec.rb[1:8:5]                                                                                                  | passed  | 0.25183 seconds        |
./spec/requests/api/policy_actions_spec.rb[1:1:1]                                                                                            | passed  | 0.11359 seconds        |
./spec/requests/api/policy_actions_spec.rb[1:1:2]                                                                                            | passed  | 0.10877 seconds        |
./spec/requests/api/policy_actions_spec.rb[1:1:3]                                                                                            | passed  | 0.12846 seconds        |
./spec/requests/api/policy_actions_spec.rb[1:1:4]                                                                                            | passed  | 0.28129 seconds        |
./spec/requests/api/policy_actions_spec.rb[1:2:1]                                                                                            | passed  | 0.10986 seconds        |
./spec/requests/api/policy_actions_spec.rb[1:2:2]                                                                                            | passed  | 0.14001 seconds        |
./spec/requests/api/policy_actions_spec.rb[1:2:3]                                                                                            | passed  | 0.13897 seconds        |
./spec/requests/api/providers_spec.rb[1:1:1]                                                                                                 | passed  | 0.12794 seconds        |
./spec/requests/api/providers_spec.rb[1:1:2]                                                                                                 | passed  | 0.14212 seconds        |
./spec/requests/api/providers_spec.rb[1:2:1]                                                                                                 | passed  | 0.12694 seconds        |
./spec/requests/api/providers_spec.rb[1:2:2]                                                                                                 | passed  | 0.14387 seconds        |
./spec/requests/api/providers_spec.rb[1:2:3]                                                                                                 | passed  | 0.14493 seconds        |
./spec/requests/api/providers_spec.rb[1:2:4]                                                                                                 | passed  | 0.1481 seconds         |
./spec/requests/api/providers_spec.rb[1:2:5]                                                                                                 | passed  | 0.20007 seconds        |
./spec/requests/api/providers_spec.rb[1:2:6]                                                                                                 | passed  | 0.14216 seconds        |
./spec/requests/api/providers_spec.rb[1:2:7]                                                                                                 | passed  | 0.17713 seconds        |
./spec/requests/api/providers_spec.rb[1:2:8]                                                                                                 | passed  | 0.19216 seconds        |
./spec/requests/api/providers_spec.rb[1:2:9]                                                                                                 | passed  | 0.16367 seconds        |
./spec/requests/api/providers_spec.rb[1:3:1]                                                                                                 | passed  | 0.12369 seconds        |
./spec/requests/api/providers_spec.rb[1:3:2]                                                                                                 | passed  | 0.1407 seconds         |
./spec/requests/api/providers_spec.rb[1:3:3]                                                                                                 | passed  | 0.21261 seconds        |
./spec/requests/api/providers_spec.rb[1:3:4]                                                                                                 | passed  | 0.2515 seconds         |
./spec/requests/api/providers_spec.rb[1:3:5]                                                                                                 | passed  | 0.20257 seconds        |
./spec/requests/api/providers_spec.rb[1:3:6]                                                                                                 | passed  | 0.1988 seconds         |
./spec/requests/api/providers_spec.rb[1:4:1]                                                                                                 | passed  | 0.12055 seconds        |
./spec/requests/api/providers_spec.rb[1:4:2]                                                                                                 | passed  | 0.13193 seconds        |
./spec/requests/api/providers_spec.rb[1:4:3]                                                                                                 | passed  | 0.14446 seconds        |
./spec/requests/api/providers_spec.rb[1:4:4]                                                                                                 | passed  | 0.18796 seconds        |
./spec/requests/api/providers_spec.rb[1:4:5]                                                                                                 | passed  | 0.16661 seconds        |
./spec/requests/api/providers_spec.rb[1:4:6]                                                                                                 | passed  | 0.32396 seconds        |
./spec/requests/api/providers_spec.rb[1:5:1]                                                                                                 | passed  | 0.12676 seconds        |
./spec/requests/api/providers_spec.rb[1:5:2]                                                                                                 | passed  | 0.18731 seconds        |
./spec/requests/api/providers_spec.rb[1:5:3]                                                                                                 | passed  | 0.21042 seconds        |
./spec/requests/api/provision_requests_spec.rb[1:1:1]                                                                                        | unknown |                        |
./spec/requests/api/provision_requests_spec.rb[1:1:2]                                                                                        | unknown |                        |
./spec/requests/api/provision_requests_spec.rb[1:1:3]                                                                                        | unknown |                        |
./spec/requests/api/provision_requests_spec.rb[1:1:4]                                                                                        | unknown |                        |
./spec/requests/api/provision_requests_spec.rb[1:2:1]                                                                                        | unknown |                        |
./spec/requests/api/provision_requests_spec.rb[1:2:2]                                                                                        | unknown |                        |
./spec/requests/api/provision_requests_spec.rb[1:2:3]                                                                                        | unknown |                        |
./spec/requests/api/provision_requests_spec.rb[1:2:4]                                                                                        | unknown |                        |
./spec/requests/api/queries_spec.rb[1:1:1]                                                                                                   | passed  | 0.17247 seconds        |
./spec/requests/api/queries_spec.rb[1:1:2]                                                                                                   | passed  | 0.17187 seconds        |
./spec/requests/api/queries_spec.rb[1:1:3]                                                                                                   | passed  | 0.1636 seconds         |
./spec/requests/api/queries_spec.rb[1:2:1]                                                                                                   | passed  | 0.17381 seconds        |
./spec/requests/api/queries_spec.rb[1:3:1]                                                                                                   | passed  | 0.16992 seconds        |
./spec/requests/api/queries_spec.rb[1:3:2]                                                                                                   | passed  | 0.15796 seconds        |
./spec/requests/api/queries_spec.rb[1:3:3]                                                                                                   | passed  | 0.16128 seconds        |
./spec/requests/api/queries_spec.rb[1:4:1]                                                                                                   | passed  | 0.15207 seconds        |
./spec/requests/api/queries_spec.rb[1:4:2]                                                                                                   | passed  | 0.13696 seconds        |
./spec/requests/api/queries_spec.rb[1:4:3]                                                                                                   | passed  | 0.61191 seconds        |
./spec/requests/api/querying_spec.rb[1:1:1]                                                                                                  | passed  | 0.19277 seconds        |
./spec/requests/api/querying_spec.rb[1:1:2]                                                                                                  | passed  | 0.18351 seconds        |
./spec/requests/api/querying_spec.rb[1:1:3]                                                                                                  | passed  | 0.18093 seconds        |
./spec/requests/api/querying_spec.rb[1:1:4]                                                                                                  | passed  | 0.36308 seconds        |
./spec/requests/api/querying_spec.rb[1:2:1]                                                                                                  | passed  | 0.30763 seconds        |
./spec/requests/api/querying_spec.rb[1:2:2]                                                                                                  | passed  | 0.17945 seconds        |
./spec/requests/api/querying_spec.rb[1:2:3]                                                                                                  | passed  | 0.17901 seconds        |
./spec/requests/api/querying_spec.rb[1:2:4]                                                                                                  | passed  | 0.16387 seconds        |
./spec/requests/api/querying_spec.rb[1:3:1]                                                                                                  | passed  | 0.14385 seconds        |
./spec/requests/api/querying_spec.rb[1:3:2]                                                                                                  | passed  | 0.14539 seconds        |
./spec/requests/api/querying_spec.rb[1:3:3]                                                                                                  | passed  | 0.15879 seconds        |
./spec/requests/api/querying_spec.rb[1:3:4]                                                                                                  | passed  | 0.15679 seconds        |
./spec/requests/api/querying_spec.rb[1:3:5]                                                                                                  | passed  | 0.15139 seconds        |
./spec/requests/api/querying_spec.rb[1:3:6]                                                                                                  | passed  | 0.14505 seconds        |
./spec/requests/api/querying_spec.rb[1:3:7]                                                                                                  | passed  | 0.15691 seconds        |
./spec/requests/api/querying_spec.rb[1:3:8]                                                                                                  | passed  | 0.15973 seconds        |
./spec/requests/api/querying_spec.rb[1:3:9]                                                                                                  | passed  | 0.14689 seconds        |
./spec/requests/api/querying_spec.rb[1:3:10]                                                                                                 | passed  | 0.14994 seconds        |
./spec/requests/api/querying_spec.rb[1:3:11]                                                                                                 | passed  | 0.15225 seconds        |
./spec/requests/api/querying_spec.rb[1:3:12]                                                                                                 | passed  | 0.14665 seconds        |
./spec/requests/api/querying_spec.rb[1:3:13]                                                                                                 | passed  | 0.15325 seconds        |
./spec/requests/api/querying_spec.rb[1:4:1]                                                                                                  | passed  | 0.13102 seconds        |
./spec/requests/api/querying_spec.rb[1:4:2]                                                                                                  | passed  | 0.14963 seconds        |
./spec/requests/api/querying_spec.rb[1:5:1]                                                                                                  | passed  | 0.20677 seconds        |
./spec/requests/api/querying_spec.rb[1:6:1]                                                                                                  | passed  | 0.1426 seconds         |
./spec/requests/api/querying_spec.rb[1:6:2]                                                                                                  | passed  | 0.14177 seconds        |
./spec/requests/api/querying_spec.rb[1:6:3]                                                                                                  | passed  | 0.14478 seconds        |
./spec/requests/api/querying_spec.rb[1:7:1]                                                                                                  | passed  | 0.17282 seconds        |
./spec/requests/api/querying_spec.rb[1:7:2]                                                                                                  | passed  | 0.17001 seconds        |
./spec/requests/api/querying_spec.rb[1:7:3]                                                                                                  | passed  | 0.16228 seconds        |
./spec/requests/api/querying_spec.rb[1:7:4]                                                                                                  | passed  | 0.16207 seconds        |
./spec/requests/api/querying_spec.rb[1:7:5]                                                                                                  | passed  | 0.16595 seconds        |
./spec/requests/api/querying_spec.rb[1:7:6]                                                                                                  | passed  | 0.29054 seconds        |
./spec/requests/api/querying_spec.rb[1:7:7]                                                                                                  | passed  | 0.17017 seconds        |
./spec/requests/api/querying_spec.rb[1:7:8]                                                                                                  | passed  | 0.15845 seconds        |
./spec/requests/api/reports_spec.rb[1:1]                                                                                                     | passed  | 0.21825 seconds        |
./spec/requests/api/reports_spec.rb[1:2]                                                                                                     | passed  | 0.18791 seconds        |
./spec/requests/api/reports_spec.rb[1:3]                                                                                                     | passed  | 0.15195 seconds        |
./spec/requests/api/reports_spec.rb[1:4]                                                                                                     | passed  | 0.1966 seconds         |
./spec/requests/api/reports_spec.rb[1:5]                                                                                                     | passed  | 0.16846 seconds        |
./spec/requests/api/reports_spec.rb[1:6]                                                                                                     | passed  | 0.20268 seconds        |
./spec/requests/api/reports_spec.rb[1:7]                                                                                                     | passed  | 0.38466 seconds        |
./spec/requests/api/reports_spec.rb[1:8:1]                                                                                                   | passed  | 0.20827 seconds        |
./spec/requests/api/reports_spec.rb[1:8:2]                                                                                                   | passed  | 0.42716 seconds        |
./spec/requests/api/reports_spec.rb[1:8:3]                                                                                                   | passed  | 0.15685 seconds        |
./spec/requests/api/reports_spec.rb[1:9:1]                                                                                                   | passed  | 0.1416 seconds         |
./spec/requests/api/reports_spec.rb[1:9:2]                                                                                                   | passed  | 0.1422 seconds         |
./spec/requests/api/roles_spec.rb[1:1:1]                                                                                                     | passed  | 0.16766 seconds        |
./spec/requests/api/roles_spec.rb[1:2:1]                                                                                                     | passed  | 0.15196 seconds        |
./spec/requests/api/roles_spec.rb[1:2:2]                                                                                                     | passed  | 0.17704 seconds        |
./spec/requests/api/roles_spec.rb[1:2:3]                                                                                                     | passed  | 0.42439 seconds        |
./spec/requests/api/roles_spec.rb[1:2:4]                                                                                                     | passed  | 0.18337 seconds        |
./spec/requests/api/roles_spec.rb[1:2:5]                                                                                                     | passed  | 0.22054 seconds        |
./spec/requests/api/roles_spec.rb[1:3:1]                                                                                                     | passed  | 0.15133 seconds        |
./spec/requests/api/roles_spec.rb[1:3:2]                                                                                                     | passed  | 0.1618 seconds         |
./spec/requests/api/roles_spec.rb[1:3:3]                                                                                                     | passed  | 0.17127 seconds        |
./spec/requests/api/roles_spec.rb[1:3:4]                                                                                                     | passed  | 0.19103 seconds        |
./spec/requests/api/roles_spec.rb[1:4:1]                                                                                                     | passed  | 0.17014 seconds        |
./spec/requests/api/roles_spec.rb[1:4:2]                                                                                                     | passed  | 0.17624 seconds        |
./spec/requests/api/roles_spec.rb[1:4:3]                                                                                                     | passed  | 0.18618 seconds        |
./spec/requests/api/roles_spec.rb[1:4:4]                                                                                                     | passed  | 0.19263 seconds        |
./spec/requests/api/roles_spec.rb[1:5:1]                                                                                                     | passed  | 0.13722 seconds        |
./spec/requests/api/roles_spec.rb[1:5:2]                                                                                                     | passed  | 0.13176 seconds        |
./spec/requests/api/roles_spec.rb[1:5:3]                                                                                                     | passed  | 0.15138 seconds        |
./spec/requests/api/roles_spec.rb[1:5:4]                                                                                                     | passed  | 0.15799 seconds        |
./spec/requests/api/roles_spec.rb[1:5:5]                                                                                                     | passed  | 0.33897 seconds        |
./spec/requests/api/roles_spec.rb[1:5:6]                                                                                                     | passed  | 0.29759 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:1:1]                                                                                          | passed  | 0.27571 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:1:2]                                                                                          | passed  | 0.14457 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:1:3]                                                                                          | passed  | 0.1669 seconds         |
./spec/requests/api/service_catalogs_spec.rb[1:1:4]                                                                                          | passed  | 0.15059 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:1:5]                                                                                          | passed  | 0.16381 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:1:6]                                                                                          | passed  | 0.14641 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:1:7]                                                                                          | passed  | 0.18752 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:2:1]                                                                                          | passed  | 0.12407 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:2:2]                                                                                          | passed  | 0.17326 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:2:3]                                                                                          | passed  | 0.15792 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:2:4]                                                                                          | passed  | 0.17352 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:3:1]                                                                                          | passed  | 0.11153 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:3:2]                                                                                          | passed  | 0.14052 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:3:3]                                                                                          | passed  | 0.19324 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:3:4]                                                                                          | passed  | 0.19772 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:3:5]                                                                                          | passed  | 0.20054 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:3:6]                                                                                          | passed  | 0.14757 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:4:1]                                                                                          | passed  | 0.12418 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:4:2]                                                                                          | passed  | 0.13135 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:4:3]                                                                                          | passed  | 0.15721 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:4:4]                                                                                          | passed  | 0.17109 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:4:5]                                                                                          | passed  | 0.17799 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:5:1]                                                                                          | passed  | 0.11062 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:5:2]                                                                                          | passed  | 0.19639 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:5:3]                                                                                          | passed  | 0.21834 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:6:1]                                                                                          | passed  | 0.27189 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:6:2]                                                                                          | passed  | 0.20253 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:6:3]                                                                                          | passed  | 0.25643 seconds        |
./spec/requests/api/service_catalogs_spec.rb[1:6:4]                                                                                          | passed  | 0.20397 seconds        |
./spec/requests/api/service_dialogs_spec.rb[1:1:1]                                                                                           | unknown |                        |
./spec/requests/api/service_dialogs_spec.rb[1:1:2]                                                                                           | unknown |                        |
./spec/requests/api/service_dialogs_spec.rb[1:1:3]                                                                                           | unknown |                        |
./spec/requests/api/service_dialogs_spec.rb[1:2:1]                                                                                           | unknown |                        |
./spec/requests/api/service_dialogs_spec.rb[1:2:2]                                                                                           | unknown |                        |
./spec/requests/api/service_requests_spec.rb[1:1:1]                                                                                          | failed  | 0.00269 seconds        |
./spec/requests/api/service_requests_spec.rb[1:1:2]                                                                                          | failed  | 0.00282 seconds        |
./spec/requests/api/service_requests_spec.rb[1:2:1]                                                                                          | failed  | 0.00903 seconds        |
./spec/requests/api/service_requests_spec.rb[1:2:2]                                                                                          | failed  | 0.00287 seconds        |
./spec/requests/api/service_templates_spec.rb[1:1:1]                                                                                         | passed  | 0.17405 seconds        |
./spec/requests/api/service_templates_spec.rb[1:1:2]                                                                                         | passed  | 0.17318 seconds        |
./spec/requests/api/service_templates_spec.rb[1:1:3]                                                                                         | passed  | 0.16935 seconds        |
./spec/requests/api/service_templates_spec.rb[1:1:4]                                                                                         | passed  | 0.17209 seconds        |
./spec/requests/api/service_templates_spec.rb[1:2:1]                                                                                         | passed  | 0.12588 seconds        |
./spec/requests/api/service_templates_spec.rb[1:2:2]                                                                                         | passed  | 0.16285 seconds        |
./spec/requests/api/service_templates_spec.rb[1:2:3]                                                                                         | passed  | 0.17455 seconds        |
./spec/requests/api/service_templates_spec.rb[1:3:1]                                                                                         | passed  | 0.12909 seconds        |
./spec/requests/api/service_templates_spec.rb[1:3:2]                                                                                         | passed  | 0.13611 seconds        |
./spec/requests/api/service_templates_spec.rb[1:3:3]                                                                                         | passed  | 0.14059 seconds        |
./spec/requests/api/service_templates_spec.rb[1:3:4]                                                                                         | passed  | 0.17592 seconds        |
